262,1,25510,31939584,LTE,2015-12-22 16:42:05.602
262,1,25510,31939584,LTE,2015-12-22 16:42:08.442
262,1,25510,31939584,LTE,2015-12-22 16:42:11.449
262,1,25510,31939584,LTE,2015-12-22 16:42:14.437
262,1,25510,31939584,LTE,2015-12-22 16:42:17.431
262,1,25510,31939584,LTE,2015-12-22 16:42:20.431
262,1,25510,30171393,LTE,2015-12-22 16:42:23.426
262,1,25510,30171393,LTE,2015-12-22 16:42:25.44
262,1,25510,30171393,LTE,2015-12-22 16:42:28.439
262,1,25510,30171393,LTE,2015-12-22 16:42:31.437
262,1,25510,30171393,LTE,2015-12-22 16:42:34.473
262,1,25510,30171393,LTE,2015-12-22 16:42:37.487
262,1,25510,30171393,LTE,2015-12-22 16:42:40.432
262,1,25510,30171393,LTE,2015-12-22 16:42:43.452
262,1,25510,30171393,LTE,2015-12-22 16:42:46.471
262,1,25510,30171393,LTE,2015-12-22 16:42:49.473
262,1,25510,30171393,LTE,2015-12-22 16:42:52.483
262,1,25510,30171393,LTE,2015-12-22 16:42:55.428
262,1,25510,30171393,LTE,2015-12-22 16:42:58.484
262,1,25510,30171393,LTE,2015-12-22 16:43:01.496
262,1,25510,30171393,LTE,2015-12-22 16:43:04.447
262,1,25510,30171393,LTE,2015-12-22 16:43:08.171
262,1,25510,30171393,LTE,2015-12-22 16:43:10.156
262,1,25510,30171393,LTE,2015-12-22 16:43:13.463
262,1,25510,30171393,LTE,2015-12-22 16:43:16.439
262,1,25510,30171393,LTE,2015-12-22 16:43:31.508
262,1,25510,30171393,LTE,2015-12-22 16:43:34.003
262,1,25510,30171393,LTE,2015-12-22 16:43:36.482
262,1,25510,30171393,LTE,2015-12-22 16:43:39.488
262,1,25510,30171393,LTE,2015-12-22 16:43:42.446
262,1,25510,30171393,LTE,2015-12-22 16:43:45.488
262,1,25510,30171393,LTE,2015-12-22 16:43:48.491
262,1,25510,30171393,LTE,2015-12-22 16:43:51.5
262,1,25510,30171393,LTE,2015-12-22 16:43:54.477
262,1,25510,30171393,LTE,2015-12-22 16:43:57.477
262,1,25510,30171393,LTE,2015-12-22 16:44:00.445
262,1,25510,30171393,LTE,2015-12-22 16:44:03.475
262,1,25510,30171393,LTE,2015-12-22 16:44:06.483
262,1,25510,30171393,LTE,2015-12-22 16:44:09.451
262,1,25510,30589185,LTE,2015-12-22 16:44:12.458
262,1,25510,30589185,LTE,2015-12-22 16:44:15.45
262,1,25510,30589185,LTE,2015-12-22 16:44:18.479
262,1,25510,30589185,LTE,2015-12-22 16:44:21.442
262,1,25510,30589185,LTE,2015-12-22 16:44:24.428
262,1,25510,30589185,LTE,2015-12-22 16:44:27.461
262,1,25510,30589185,LTE,2015-12-22 16:44:30.448
262,1,25510,30589185,LTE,2015-12-22 16:44:33.422
262,1,25510,30589185,LTE,2015-12-22 16:44:36.517
262,1,25510,30589185,LTE,2015-12-22 16:44:39.456
262,1,25510,30588418,LTE,2015-12-22 16:44:52.493
262,1,25510,30588418,LTE,2015-12-22 16:45:02.499
262,1,25510,30588418,LTE,2015-12-22 16:45:12.481
262,1,25510,30588418,LTE,2015-12-22 16:45:22.477
262,1,25510,30588418,LTE,2015-12-22 16:45:33.474
262,1,25510,27999233,LTE,2015-12-22 16:45:52.478
262,1,25510,27999233,LTE,2015-12-22 16:46:02.427
262,1,25510,27999233,LTE,2015-12-22 16:46:11.422
262,1,25510,27999233,LTE,2015-12-22 16:46:20.419
262,1,25510,28001025,LTE,2015-12-22 16:46:32.469
262,1,25510,28001025,LTE,2015-12-22 16:46:41.902
262,1,25510,28001025,LTE,2015-12-22 16:46:57.449
262,1,25510,28001025,LTE,2015-12-22 16:46:59.474
262,1,25510,28001025,LTE,2015-12-22 16:47:04.451
262,1,25510,28000768,LTE,2015-12-22 16:47:13.483
262,1,25510,28000768,LTE,2015-12-22 16:47:22.48
262,1,25510,28000768,LTE,2015-12-22 16:47:28.433
262,1,25510,28000768,LTE,2015-12-22 16:47:53.151
262,1,25510,28000768,LTE,2015-12-22 16:47:59.469
262,1,25510,28000768,LTE,2015-12-22 16:48:08.451
262,1,25510,28000768,LTE,2015-12-22 16:48:14.512
262,1,25510,28000768,LTE,2015-12-22 16:48:18.463
262,1,25510,28000768,LTE,2015-12-22 16:48:32.182
262,1,25510,28000768,LTE,2015-12-22 16:49:16.239
262,1,25510,28000768,LTE,2015-12-22 16:49:35.474
262,1,25510,28000768,LTE,2015-12-22 16:49:42.429
262,1,25510,28000768,LTE,2015-12-22 16:49:50.146
262,1,21161,2629500,UMTS,2015-12-22 16:49:59.478
262,1,21161,2685137,UMTS,2015-12-22 16:50:14.506
262,1,21161,2685137,UMTS,2015-12-22 16:50:24.501
262,1,21161,2685137,UMTS,2015-12-22 16:50:34.472
262,1,25510,28000768,LTE,2015-12-22 16:51:04.441
262,1,25510,28033793,LTE,2015-12-22 16:51:13.482
262,1,25510,28033793,LTE,2015-12-22 16:51:26.462
262,1,25510,28033793,LTE,2015-12-22 16:51:40.139
262,1,25510,28033793,LTE,2015-12-22 16:51:53.464
262,1,25510,28033793,LTE,2015-12-22 16:51:59.464
262,1,25510,28033793,LTE,2015-12-22 16:52:07.46
262,1,25510,28033793,LTE,2015-12-22 16:52:24.449
262,1,25510,28033793,LTE,2015-12-22 16:52:38.475
262,1,25510,28033793,LTE,2015-12-22 16:52:48.454
262,1,25510,28016641,LTE,2015-12-22 16:52:56.499
262,1,25510,28016641,LTE,2015-12-22 16:53:09.455
262,1,25510,28016641,LTE,2015-12-22 16:53:23.433
262,1,21161,2650298,UMTS,2015-12-22 16:53:43.469
262,1,21161,2659756,UMTS,2015-12-22 16:54:27.445
262,1,21161,2659756,UMTS,2015-12-22 16:54:28.458
262,1,21161,2659756,UMTS,2015-12-22 16:54:37.441
262,1,21161,2659756,UMTS,2015-12-22 16:54:52.481
262,1,25510,31066882,LTE,2015-12-22 16:55:02.47
262,1,25510,31066882,LTE,2015-12-22 16:55:10.457
262,1,25510,28019458,LTE,2015-12-22 16:55:18.155
262,1,25510,28019458,LTE,2015-12-22 16:55:51.499
262,1,25510,28019458,LTE,2015-12-22 16:56:12.463
262,1,21161,2627499,UMTS,2015-12-22 17:02:52.489
262,1,21161,2654887,UMTS,2015-12-22 17:03:28.097
262,1,21161,2654887,UMTS,2015-12-22 17:03:38.478
262,1,21161,2650297,UMTS,2015-12-22 17:04:17.472
262,1,21161,2650297,UMTS,2015-12-22 17:04:17.521
262,1,21161,2650297,UMTS,2015-12-22 17:04:40.456
262,1,21161,2650297,UMTS,2015-12-22 17:04:55.174
262,1,21161,2650290,UMTS,2015-12-22 17:05:07.472
262,1,21161,2650290,UMTS,2015-12-22 17:05:23.474
262,1,21161,2659757,UMTS,2015-12-22 17:05:57.067
262,1,21161,2650298,UMTS,2015-12-22 17:07:02.478
262,1,21161,2650290,UMTS,2015-12-22 17:07:37.445
262,1,21161,2650290,UMTS,2015-12-22 17:07:45.485
